iteration;RMSE;MAE;features
21;0.412830426816854;0.27943070975680523; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 2 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 -1 2
22;0.4224640593225418;0.3073518345610228; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 2 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2
23;0.35785031854937577;0.2646846334473138; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 2 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 3 1
24;0.3333661067900963;0.2468380662181991; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 2 1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 3 0
25;0.3076913417912127;0.22806067792847626; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 3 0, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3
26;0.2772234547784261;0.20248802926865014; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 2 -2, Franco_florin_buzios_28_09-2_envelope_area1_ 2 2 3
27;0.22330966049882223;0.1642334148488922; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 2 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 2 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_envelope_area1_ 2 2 2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2
28;0.1715178327191097;0.1243243634174189; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 2 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 2 -2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ 2 2 2
29;0.15233537093265376;0.10858673896846638; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 2 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 2 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 2 2 1, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 2 0
30;0.13856547541386555;0.09867499901177379; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 2 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 2 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 1 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 2 -2
