iteration;RMSE;MAE;features
51;0.8063524433333762;0.5247984650742686; Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 1 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 0 0 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 -1 0
52;0.760415430765807;0.5525052079318972; Franco_florin_buzios_28_09-2_rms-7_area1_ 1 0 -1, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 -1 1
53;0.6762690910871545;0.4726465576869175; Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 1 -1
54;0.7338332009028239;0.537365713032081; Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 -1 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 0 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 0 1 0
55;0.6922753762340185;0.5239329261131148; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 0 0, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 -1 0
56;0.6409080294375011;0.45168108654445904; Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 1 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 -1 0
57;0.6249494826959628;0.43042518851258044; Franco_florin_buzios_28_09-2_azimuth_area1_ -1 0 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 0 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 1 1
58;0.645010916125135;0.44204485252343584; Franco_florin_buzios_28_09-2_contur-curvature_area1_ -1 1 -1, Franco_florin_buzios_28_09-2_azimuth_area1_ -1 0 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -1 0
59;0.6218409717209752;0.4164739167968874; Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 -1 -1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -1 1
60;0.6222683114353036;0.44029510390593873; Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 0 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 1 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 -1 1
61;0.7976900984123019;0.49359394141480195; Franco_florin_buzios_28_09-2_rms-7_area1_ 1 1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 -1 -1
62;0.7621147775377054;0.5025487989647404; Franco_florin_buzios_28_09-2_rms-3_area1_ 1 1 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 1 0 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 0 -1
