iteration;RMSE;MAE;features
25;0.3002748961231947;0.18982186064092527; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 3, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 1 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 -2 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 1 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 1 -2 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -2 -2 1
26;0.26357410832878625;0.16779683095990588; Franco_florin_buzios_28_09-2_rms-3_area1_ -1 1 3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 0 2, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 -1 1, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 1 3, Franco_florin_buzios_28_09-2_envelope_area1_ -3 3 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 2 0, Franco_florin_buzios_28_09-2_min-curvature_area1_ -2 3 2, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 0 1
27;0.2404208640086457;0.1499008348187896; Franco_florin_buzios_28_09-2_rms-3_area1_ -1 0 2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -3 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 0 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 3 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 0 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 1 -1, Franco_florin_buzios_28_09-2_azimuth_area1_ -3 -1 -1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 1 -3 -1, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 -2 -2
28;0.20289713144080818;0.12808647816216212; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 2 -1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 -2 2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 3 2 3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -1 3 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 3 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 -1 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 2 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 -3 3
29;0.1785471217739537;0.1077726527575883; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -2 2, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 2 3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -2 -3 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 0 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 -1 -2, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 -3 1
30;0.14073746028466264;0.08727781835770727; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 -2 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 -1 3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -2 0, Franco_florin_buzios_28_09-2_curvedness_area1_ 1 -2 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 -1 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 2 0 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 3 3 -1, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 1 -2
31;0.12310671323064201;0.07323186096252877; Franco_florin_buzios_28_09-2_rms-9_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_shape-index_area1_ -1 -3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 3 -2 3, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 0 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ 2 -2 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 1 2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 3 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 3 2 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 1 -1
32;0.09402277728875777;0.05875235081004386; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 -3 0, Franco_florin_buzios_28_09-2_curvedness_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 1 2 -3, Franco_florin_buzios_28_09-2_azimuth_area1_ 2 3 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -3 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -2 -1 3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -3 2 -1
33;0.07963071203484186;0.0502620128222067; Franco_florin_buzios_28_09-2_rms-3_area1_ 0 0 3, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 -3 2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -2 1 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 3 -3 1, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 -2 0, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 -3 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 -1 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 -2 3, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 1 1
34;0.07002332482866858;0.04342189826531531; Franco_florin_buzios_28_09-2_envelope_area1_ 2 -1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -2 -1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 2 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 -1 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 -3 -2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 2 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -2 -3 3, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 2 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 2 1
