iteration;RMSE;MAE;features
11;1.5622585551454353;1.1813781838006443; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 2 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 3 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 -3 2
12;1.5713445457228419;1.1911353130917484; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ 1 3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ 0 2 1, Franco_florin_buzios_28_09-2_rms-7_area1_ 1 2 -3
13;1.6226456050345561;1.2268210456222306; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 0 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 0 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-9_area1_ 0 3 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -2 -3 -2
14;1.6719030905331085;1.2629454483949538; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 1 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ -1 1 2, Franco_florin_buzios_28_09-2_rms-9_area1_ 3 2 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-7_area1_ -1 3 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 -1 -2
15;1.7008368067480906;1.2782879888330518; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -1 1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 3 3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -2 2 3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 1 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ -1 1 3
16;1.7072580561360082;1.3012218611183233; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 2 2, Franco_florin_buzios_28_09-2_envelope_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 3 -2 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 2 2, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 3 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 3 2
17;1.654556234052625;1.2454852253732858; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 2 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 2 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ -2 1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 2 1, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 3 2
18;1.6431432823201473;1.2405247529302923; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 3 2, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 3 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 1 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -2 3 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -3 0 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 2 0, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -1 -2 -1
19;1.561090220211651;1.1859998528288223; Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -1 1 -3, Franco_florin_buzios_28_09-2_envelope_area1_ 2 1 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -3 1 1, Franco_florin_buzios_28_09-2_dip-angle_area1_ 2 -2 2, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_rms-3_area1_ 1 0 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 -1 -3
20;1.4997738546718034;1.1250176908806364; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 0 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -1 2 -3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -2 -2 1, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -3 0, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 0 3 3, Franco_florin_buzios_28_09-2_azimuth_area1_ 3 -2 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 -3 -3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -2 -3 0
21;1.4163052680457635;1.0637837033469375; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -2 1 -2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 0 0, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 2 1, Franco_florin_buzios_28_09-2_rms-5_area1_ -2 2 -2, Franco_florin_buzios_28_09-2_dip-angle_area1_ 1 -2 2, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -3 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ -3 -1 2
22;1.3791970057290182;1.034152343828825; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 3 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 -3 3, Franco_florin_buzios_28_09-2_envelope_area1_ 0 2 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 2 3 2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 2 -3 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 -1 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 -2 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 3 0 2
23;1.3129020657106572;0.9801876231138776; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 -3, Franco_florin_buzios_28_09-2_shape-index_area1_ -2 0 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 -3 1, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 -2 1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -3 -3 -1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 3 2 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 2 3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -1 1
24;1.2656567950008981;0.9399396217725505; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -3 0 2, Franco_florin_buzios_28_09-2_rms-3_area1_ -1 3 0, Franco_florin_buzios_28_09-2_contur-curvature_area1_ -2 1 -3, Franco_florin_buzios_28_09-2_rms-3_area1_ 0 -1 -1, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -1 3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -1 1 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -2 -1 0
25;1.2351853115429046;0.9116004290556917; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ 1 3 1, Franco_florin_buzios_28_09-2_envelope_area1_ 1 2 3, Franco_florin_buzios_28_09-2_rms-5_area1_ -3 2 -3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 3 0 -3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 1 1 3, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 -1 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 -2 2
26;1.1958267338483464;0.8826713988560351; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -2 -1 -2, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 3 2 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 3 1, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 -3 -2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 2 -2 -3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 -3 -3, Franco_florin_buzios_28_09-2_max-curvature_area1_ 0 0 2, Franco_florin_buzios_28_09-2_shape-index_area1_ 0 0 -3
27;1.1836085579971831;0.866455452334056; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -3 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ -3 -1 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 2 1 -3, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -3 -3 -3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -3 1 3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 0 0 3, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -3 -1 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -3 2, Franco_florin_buzios_28_09-2_azimuth_area1_ -2 -2 3
28;1.1365234525529408;0.8349803856238017; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_envelope_area1_ -3 -2 -2, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 3 -3 2, Franco_florin_buzios_28_09-2_rms-3_area1_ 2 3 2, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 2 0, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -2 -2 -1, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 -1 2, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -2 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 0 0 3
29;1.116729523718848;0.8175784430085424; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -2 1, Franco_florin_buzios_28_09-2_rms-9_area1_ -3 -1 3, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 2 3 -2, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 3 2, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 -1 3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -1 -3 3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 -2 -2, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 3 3, Franco_florin_buzios_28_09-2_rms-9_area1_ -2 3 0, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 -2 -2
30;1.0854184998870942;0.7956541833103805; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-3_area1_ -3 -2 -1, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 3 1, Franco_florin_buzios_28_09-2_curvedness_area1_ -1 3 -3, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 1 0 0, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 -3 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -2 -2 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 -3 1, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 3 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ -2 -2 2
31;1.0742802439438077;0.7813304869074118; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 0, Franco_florin_buzios_28_09-2_max-curvature_area1_ 1 3 0, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -2 1, Franco_florin_buzios_28_09-2_dip-curvature_area1_ 2 -1 -2, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 -1 1, Franco_florin_buzios_28_09-2_envelope_area1_ 0 -2 0, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 2 -3, Franco_florin_buzios_28_09-2_min-curvature_area1_ 2 2 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ 0 0 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 -2 1
32;1.0551997412012275;0.756613508372098; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 1 3, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 1 -2 3, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 1 3, Franco_florin_buzios_28_09-2_envelope_area1_ 1 2 -2, Franco_florin_buzios_28_09-2_shape-index_area1_ -3 -3 1, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 -1 -1, Franco_florin_buzios_28_09-2_curvedness_area1_ 3 3 0, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 0 0, Franco_florin_buzios_28_09-2_curvedness_area1_ -3 -3 1
33;1.0287862271063568;0.737802177142774; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_shape-index_area1_ 3 3 0, Franco_florin_buzios_28_09-2_shape-index_area1_ 1 -1 -2, Franco_florin_buzios_28_09-2_mean-curvature_area1_ -2 -1 1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 -2 -3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 0 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 3 0 -1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 1 0
34;0.996473476988586;0.7153227397255018; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -1 -1 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 1 3 0, Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 2 1, Franco_florin_buzios_28_09-2_azimuth_area1_ 1 0 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ -1 1 0, Franco_florin_buzios_28_09-2_rms-7_area1_ 3 1 -3, Franco_florin_buzios_28_09-2_rms-5_area1_ 0 3 -3
35;0.962538531941654;0.6941841263554632; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 2 -3 0, Franco_florin_buzios_28_09-2_rms-9_area1_ 2 1 1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 1 -1, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 -1 -3, Franco_florin_buzios_28_09-2_rms-9_area1_ -1 3 0, Franco_florin_buzios_28_09-2_azimuth_area1_ 0 -3 -1, Franco_florin_buzios_28_09-2_contur-curvature_area1_ 0 3 -3, Franco_florin_buzios_28_09-2_rms-7_area1_ 2 0 -3
36;0.9559288924572518;0.6893753695764555; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 1 -1 0, Franco_florin_buzios_28_09-2_dip-curvature_area1_ -1 0 3, Franco_florin_buzios_28_09-2_curvedness_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_shape-index_area1_ 2 3 -2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_max-curvature_area1_ 3 1 -3, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -3 -2 3, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ 0 0 -3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -3 1 2
37;0.9212478869693036;0.6679099229709093; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 1, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ -2 3 -2, Franco_florin_buzios_28_09-2_instantaneous-frequency_area1_ 3 -1 -1, Franco_florin_buzios_28_09-2_envelope_area1_ -1 0 0, Franco_florin_buzios_28_09-2_most-positive-curvature_area1_ 0 0 0, Franco_florin_buzios_28_09-2_rms-5_area1_ 3 3 0, Franco_florin_buzios_28_09-2_most-negative-curvature_area1_ -1 1 3, Franco_florin_buzios_28_09-2_rms-7_area1_ 0 -1 3, Franco_florin_buzios_28_09-2_dip-angle_area1_ -1 2 3
38;0.9180823260211668;0.6512015655215049; Franco_florin_buzios_28_09-2_envelope_area1_ 1 -3 2, Franco_florin_buzios_28_09-2_min-curvature_area1_ 1 2 2, Franco_florin_buzios_28_09-2_rms-7_area1_ -2 2 -1, Franco_florin_buzios_28_09-2_envelope_area1_ 0 0 3, Franco_florin_buzios_28_09-2_max-curvature_area1_ -3 0 3, Franco_florin_buzios_28_09-2_rms-5_area1_ 2 -3 -1, Franco_florin_buzios_28_09-2_gaussian-curvature_area1_ -3 -2 -3, Franco_florin_buzios_28_09-2_curvedness_area1_ 1 -1 3
